Instrumento,Grupo
Violino,Cordas
Viola,Cordas
Violoncelo,Cordas
Contrabaixo,Cordas
Harpa,Cordas
Guitarra clássica,Cordas
Guitarra elétrica,Cordas
Banjo,Cordas
Mandolim,Cordas
Piano,Teclados
Cravo,Teclados
Celesta,Teclados
Órgão,Teclados
Flauta,Madeiras
Píccolo,Madeiras
Flautim,Madeiras
Oboé,Madeiras
Corne inglês,Madeiras
Clarinete,Madeiras
Clarinete baixo,Madeiras
Clarinete piccolo,Madeiras
Fagote,Madeiras
Contrafagote,Madeiras
Saxofone alto,Madeiras
Saxofone tenor,Madeiras
Saxofone barítono,Madeiras
Trompa,Metais
Trompete,Metais
Cornetim,Metais
Trombone tenor,Metais
Trombone baixo,Metais
Trombone alto,Metais
Tuba,Metais
Bombardino,Metais
Sousafone,Metais
Serpentão,Metais
Oficleide,Metais
Tímpanos,Percussão
Caixa clara,Percussão
Bumbo,Percussão
Pratos,Percussão
Triângulo,Percussão
Gongo,Percussão
Xilofone,Percussão
Marimba,Percussão
Vibrafone,Percussão
Carrilhão,Percussão
Castanholas,Percussão
Pandeiro,Percussão
Tamborim,Percussão
Surdo,Percussão
Reco-reco,Percussão
Caxixi,Percussão
Agogô,Percussão
Berimbau,Percussão
Tambor taiko,Percussão
Sino tubular,Percussão
Apito,Percussão
Ocarina,Outros
Theremin,Outros
Ondas Martenot,Outros
Synthesizer,Teclados
Acordeão,Teclados
Bandoneón,Teclados
Didgeridoo,Outros
Sitar,Cordas
Koto,Cordas
Shamisen,Cordas
Djembe,Percussão
Congas,Percussão
Bongôs,Percussão
Tamborim,Percussão
Cajón,Percussão
Claves,Percussão
Guiro,Percussão
Flexatone,Percussão
Waterphone,Outros
Glass Harmonica,Outros
Harmônica de copos,Outros
Harmônica de boca,Outros
Kalimba,Outros
